id_customer,first_name,last_name,model,brand,year,CPF,gender,license_plate,priority,affected_system
498,Tine,Galland,240SX,Nissan,1994,4208214791,Female,WAUBFAFL4DN295138,true,bodywork
499,Ludwig,Huthart,Hemisfear,Foose,2007,7956624878,Male,WBAAN374X1N074186,false,steering
500,Curran,Linsay,57,Maybach,2009,8284694727,Male,YV4960BZ7A1219337,false,steering
501,Rosanne,Cauderlie,W201,Mercedes-Benz,1993,4825419585,Female,1GKUKGEJ3AR489517,false,motor
502,Farlie,Tanser,TrailBlazer,Chevrolet,2006,1596019689,Male,YV4902DZ0B2854454,true,motor
503,Kermy,Seage,A4,Audi,2003,3899422007,Male,1GD11ZCG7DF002079,false,motor
504,Leola,Abercromby,Discovery,Land Rover,2012,4816066411,Female,JN1AZ4EH1FM802187,true,steering
505,Emanuel,McDavitt,G-Series 2500,Chevrolet,1998,6361612481,Male,3VW517AT3FM885074,false,bodywork
506,Jone,Tomsen,ES,Lexus,2005,6546082047,Male,1FMJK1JT9FE379226,true,steering
507,Windham,Dallaway,Maxima,Nissan,2007,0212650556,Male,1GYUCBEF3AR109562,false,bodywork
508,Rusty,Duffil,Neon,Dodge,2003,5347060395,Male,WAUAF78E58A943001,true,steering
509,Cloe,Arnowitz,Tundra,Toyota,2007,7109211460,Female,WAULD54B24N435764,true,steering
510,Humfrid,Rhydderch,Brooklands,Bentley,2009,1839971126,Male,WBAWR33599P734890,true,bodywork
511,Nevile,Pallent,Range Rover,Land Rover,2000,4222649996,Male,KNDJN2A27F7322247,true,bodywork
512,Rebe,Diment,Ram Van 3500,Dodge,1995,2306838658,Female,SALGS2EF9EA057969,true,motor
513,Fair,Andreolli,Lumina,Chevrolet,1999,5495046862,Male,1D7RE3GK3BS000895,true,motor
514,Zedekiah,Cayet,Lucerne,Buick,2010,7756544765,Male,SCBGU3ZA1EC382418,true,motor
515,Darsie,Ugolotti,A4,Audi,2008,1290142815,Female,JN1AZ4FH9FM532446,true,steering
516,Esther,Capun,Spider,Alfa Romeo,1992,8236613828,Female,KMHCT4AE5CU889277,true,bodywork
517,Emmaline,Guerner,Tiguan,Volkswagen,2010,7553366404,Female,1G6DL5ED7B0518193,true,steering
518,Eilis,Tringham,E-Class,Mercedes-Benz,1998,8441157065,Female,1B3AZ6EZ7AV393747,true,bodywork
519,Quintus,Biles,Galant,Mitsubishi,2006,5192031508,Male,WA1VMAFP5FA272786,false,motor
520,Ringo,Ewols,Escalade EXT,Cadillac,2012,4381419359,Male,19XFB4F33EE352713,false,steering
521,Edouard,Gibb,CLK-Class,Mercedes-Benz,2008,0943594596,Male,3VW507AT8FM392509,false,bodywork
522,Manon,Petti,Prelude,Honda,1995,7274494929,Female,JN8AZ2NC5C9644834,false,steering
523,Ealasaid,Hrynczyk,S40,Volvo,2005,3126448429,Female,YV126MFK5F1692275,true,bodywork
524,Anson,Elmhurst,E-Class,Mercedes-Benz,1989,1455383457,Male,1FMCU0F79FU252328,false,motor
525,Alayne,Anglin,Protege5,Mazda,2003,8158347479,Female,WAUWGAFB7AN107438,true,motor
526,Marcel,Strettle,Escalade,Cadillac,2004,3446563164,Male,WAUXD68D62A235932,false,bodywork
527,Percival,Scott,Paseo,Toyota,1994,6187155025,Male,3VW4A7AT4DM169180,true,bodywork
528,Cassaundra,Tindall,626,Mazda,1988,8349326190,Female,WAULK98K99A143549,false,bodywork
529,Si,Olphert,Amanti,Kia,2007,4241568734,Male,KNAGM4AD3F5842867,true,bodywork
530,Haley,Raoult,Aspire,Ford,1996,4489948530,Female,WAUXD68D22A036778,true,motor
531,Danila,Stendell,LR3,Land Rover,2008,9659403704,Female,19UUA8F79DA018970,false,steering
532,Jolyn,Marrington,RX,Lexus,2001,0389392693,Female,2G61N5S33F9240283,true,bodywork
533,Elyssa,Revan,Lucerne,Buick,2011,5785605422,Female,WBSDE93402C110983,false,motor
534,Don,Jerke,S-Class,Mercedes-Benz,2006,2439395374,Male,WAULFAFRXDA255078,true,steering
535,Sile,Semiraz,Elantra,Hyundai,2006,4938949946,Female,1C3CDZAB1DN807582,true,steering
536,Joleen,Gunnell,Colorado,Chevrolet,2004,7392013254,Female,5GAKVBED6BJ862834,true,steering
537,Lorens,Causey,CLK-Class,Mercedes-Benz,1998,8187599030,Male,YV4952BL2E1078001,false,steering
538,Sanson,Burley,Patriot,Jeep,2007,6468424003,Male,3C6JD6EP4CG959913,false,steering
539,Talbot,Nuttey,Mirage,Mitsubishi,1984,1083509217,Male,WBSDX9C5XBE183141,false,bodywork
540,Maighdiln,Stead,Dakota Club,Dodge,1998,7732197666,Female,3N1CN7APXDL324006,false,motor
541,Ivonne,Speere,Metro,Geo,1992,4779775299,Female,5BZAF0AA3EN816348,false,steering
542,Gareth,Kiernan,S2000,Honda,2007,3889568238,Male,WAUKH78E26A052207,false,motor
543,Darrell,Chown,Canyon,GMC,2006,6575001122,Male,JH4CL95926C121425,false,motor
544,Josias,Sievewright,M-Class,Mercedes-Benz,2007,4170388046,Male,WP0CA2A88AS309327,false,steering
545,Mack,Abys,6000,Pontiac,1991,5238471637,Male,1G6KD57Y37U347706,true,steering
546,Teresita,Gaspar,Prius,Toyota,2012,3845696214,Female,19XFA1E59BE359505,true,motor
547,Fritz,Worboy,Escalade,Cadillac,2009,0954251040,Male,WAUBFAFL2BN184794,false,steering
548,Brigitte,Hourigan,Avalanche 2500,Chevrolet,2003,0268418373,Female,JTDBT4K34B1928924,false,motor
549,Feodora,Stivers,C70,Volvo,1998,3444426054,Female,2T1KU4EE3DC396204,true,motor
550,Grantham,Bukowski,911,Porsche,1996,8707178700,Male,5TDDK3DC7DS184731,true,bodywork
551,Renaud,Nucci,GT-R,Nissan,2013,6417201937,Male,3VW4T7AT7DM490317,true,steering
552,Wesley,Woolcocks,Escalade,Cadillac,2011,1035605872,Male,WAUKFBFL1BN808025,true,steering
553,Mile,Grishmanov,Voyager,Plymouth,1997,4487120632,Male,1GYS4FEJ6BR586097,false,steering
554,Eberhard,De Lacey,Grand Vitara,Suzuki,2011,7259955813,Male,WAUMF98K89N455623,false,motor
555,Horatia,Swatridge,MX-5,Mazda,2001,6196264737,Female,WBAYB6C54DD521998,true,motor
556,Anastasia,Ranson,LX,Lexus,2001,9336602829,Female,WUADU78E18N801410,true,steering
557,Olin,Poller,Pilot,Honda,2011,0344033139,Male,1GYUKBEF3AR430407,true,steering
558,Fidelity,Wimpenny,Trans Sport,Pontiac,1999,0722349831,Female,WDDGF4HB9ER964292,true,motor
559,Nappie,O'Gavin,Liberty,Jeep,2007,8049278484,Male,3C4PDDDGXFT647275,false,steering
560,Jewell,Etchells,Bonneville,Pontiac,1994,3833102500,Female,5NPDH4AE2DH402994,false,motor
561,Nickie,Randlesome,G-Class,Mercedes-Benz,2004,8390514990,Male,WAUML54B62N288837,false,motor
562,Thurston,Shorto,Bonneville,Pontiac,1991,7573340494,Male,JTHBE5C29D5524467,false,motor
563,Hy,Dalwood,xD,Scion,2011,9493166848,Male,5UXFA13596L759918,false,bodywork
564,Frankie,Leyburn,Tiburon,Hyundai,2000,4191842536,Male,WDDGF4HB5DA177787,false,motor
565,Blanca,Vivash,A4,Audi,1997,6479769015,Female,5GAKVDED2CJ203372,true,steering
566,Bar,Maliphant,9-3,Saab,2010,0559851170,Male,WBA3T7C51F5679550,false,bodywork
567,Marianna,Rigolle,Suburban 1500,Chevrolet,1993,7189834915,Female,KNAFT4A25D5922066,true,steering
568,Morse,Henker,200,Audi,1989,5621753046,Male,1G6KD57Y16U409330,true,motor
569,Virginia,Hazell,Mustang,Ford,1984,3729116312,Female,WAUAFAFL8AA248340,false,steering
570,Beryl,Steen,Escalade,Cadillac,2000,2575958520,Female,SCBDP3ZA1AC241093,false,motor
571,Jayme,Pikett,Pilot,Honda,2010,2285248474,Female,2LMDJ6JK4DB592475,false,steering
572,Marys,De Giorgi,XC70,Volvo,2007,6295231489,Female,WBXPC93447W569985,true,bodywork
573,Ysabel,Gristhwaite,Grand Prix,Pontiac,2008,3908440475,Female,1C3CDFAA0FD579539,false,bodywork
574,Arin,Yegorkov,M6,BMW,2007,9198061011,Male,WA1CMAFE1BD826985,false,motor
575,Pren,Newvell,GTI,Volkswagen,1985,6764088608,Male,4JGBB9FB1AA490701,true,steering
576,Tannie,Vassel,Eos,Volkswagen,2012,8028909442,Male,YV4952CF8E1053970,false,motor
577,Huntington,Byneth,Defender 90,Land Rover,1995,7173734509,Male,KNDJN2A29E7715990,true,motor
578,Andrei,Spellman,Passat,Volkswagen,2004,8387650846,Female,WBAYE8C58ED400007,true,steering
579,Dacie,Caras,Century,Buick,1987,2000109403,Female,5N1AA0NE0FN319881,true,motor
580,Beaufort,Paish,900,Saab,1991,5874610014,Male,3N1CN7AP9FL942887,true,steering
581,Selma,Streat,LHS,Chrysler,1996,5805278529,Female,WAUNF78P37A286930,false,motor
582,Mose,Camilletti,Expedition EL,Ford,2011,7201940058,Male,JTHDU1EF0B5953935,false,bodywork
583,Erda,Crudgington,Routan,Volkswagen,2010,6916712155,Female,JTHBE1BL9E5682358,false,motor
584,Wolfgang,Foxhall,Premier,Eagle,1992,5197270837,Male,WAUPFAFM3BA100861,true,bodywork
585,Irma,Filippucci,4000,Audi,1987,5623193390,Female,1D7RW2GK6AS971301,true,bodywork
586,Annora,Moden,Justy,Subaru,1994,6475434205,Female,WBAKB4C59CC662323,false,motor
587,Hill,OIlier,H2,Hummer,2004,2270391675,Male,4T1BF1FKXEU046758,true,motor
588,Fielding,Leven,Pathfinder,Nissan,1994,7124661668,Male,JN1CV6EK9BM215600,true,motor
589,Marena,Saltman,Cooper,MINI,2012,2590413580,Female,WAUKFBFL5EA799776,false,bodywork
590,Rozalie,Loveitt,Titan,Nissan,2010,7186394728,Female,SAJWA0FAXAH163122,false,motor
591,Esmaria,Crasswell,MX-5,Mazda,2005,3435905654,Female,WA1EFCFS8FR811655,false,motor
592,Amara,Smallthwaite,Aveo,Chevrolet,2004,9246301226,Female,WAUMGAFL4AA646669,true,motor
593,Julietta,Maffi,Grand Prix,Pontiac,1962,6634347794,Female,1N4AA5AP6BC271386,false,motor
594,Donnamarie,Blazewicz,Q5,Audi,2012,8604424598,Female,19UUA65514A725257,true,steering
595,Ailsun,Gosford,Ion,Saturn,2003,4852316333,Female,5TDBM5G19CS390655,true,bodywork
596,Pris,MacKibbon,Bronco,Ford,1987,3179911204,Female,WAUSH98E57A534277,false,steering
597,Blinnie,Pellissier,F250,Ford,1998,2615896571,Female,WAUEFAFL8BA653181,true,bodywork
598,Emilee,Ellen,Mirage,Mitsubishi,1993,5186090158,Female,WAU4FAFRXBA447716,true,steering
599,Othella,Chung,Cooper Clubman,MINI,2009,6428510812,Female,3GYFNGEY5AS232987,false,steering
600,Rogerio,Garnsworth,Camry,Toyota,2000,5798553442,Male,1FA6P0H77F5242194,false,bodywork
601,Brenn,Loachhead,Corvette,Chevrolet,1964,4124627246,Female,WBA3D5C50FK629533,true,bodywork
602,Faulkner,Paver,Accord,Honda,1989,0981341217,Male,1D4PU4GK9BW650336,false,steering
603,Mercie,Piggott,Exige,Lotus,2004,4959946210,Female,5NPEB4AC9EH062412,true,motor
604,Zenia,Tommis,Passat,Volkswagen,1991,6822515968,Female,WBAYF4C56DD656036,true,motor
605,Zulema,Acomb,Jetta,Volkswagen,1989,5674374783,Female,WAUWFAFR1DA052612,false,steering
606,Hayward,Gravett,Riviera,Buick,1996,9371055685,Male,KMHHT6KD3EU541567,true,bodywork
607,Carlye,Cruikshanks,Corolla,Toyota,2007,4037656906,Female,WAUGFBFC1DN226869,true,motor
608,Tania,Hancill,A6,Audi,2006,1956934138,Female,5FNYF3H28EB511862,false,motor
609,Dorry,Lyne,F-Series,Ford,2003,3914139579,Female,1N6AD0CW2FN680484,true,bodywork
610,Dory,O'Cooney,4Runner,Toyota,2011,1378422309,Female,JH4KC1F39EC942124,false,motor
611,Vera,Batters,Outback,Subaru,2000,8599132040,Female,5GADT13S752210135,false,bodywork
612,Smitty,Currey,Rally Wagon G2500,GMC,1995,4610374951,Male,WAUFL54DX1N890956,true,steering
613,Krysta,Loker,Q7,Audi,2010,8119861280,Female,KNDJN2A20E7213126,false,bodywork
614,Sumner,Jandac,Regal,Buick,2004,0875837956,Male,WAURD68D72A161901,true,motor
615,Ethelin,Bush,TT,Audi,2008,8588260441,Female,1N6AF0LY4FN103726,false,steering
616,Gus,Trustram,Grand Prix,Pontiac,1991,0908700334,Male,WA1WMAFE4FD589475,true,bodywork
617,Glynnis,Vickar,Nitro,Dodge,2007,1369914156,Female,5GAKRAED2BJ041888,false,bodywork
618,Lauree,Studde,DB9,Aston Martin,2006,0085731242,Female,1G4GB5GR1FF364987,false,steering
619,Tyrus,Volke,Prizm,Chevrolet,2001,0797070281,Male,JN8AZ1MU8DW300017,false,bodywork
620,Fax,Greed,H1,Hummer,1996,4095093781,Male,JN8AS5MT8AW281080,true,bodywork
621,Jacquelin,Swaine,Escort ZX2,Ford,2003,1649616694,Female,SCFAD01E19G688146,false,bodywork
622,Audi,Capineer,Grand Cherokee,Jeep,2009,1351852760,Female,5N1AN0NW8EN985379,false,steering
623,Cissy,Dilkes,GTI,Volkswagen,1991,4253958605,Female,1G4HR54K52U308919,true,steering
624,Kass,Jurkowski,Windstar,Ford,1998,2946202615,Female,1G6DU57V890223763,false,motor
625,Marlowe,Michin,Cooper,MINI,2005,3028281759,Male,1G6DK8EV6A0117097,true,motor
626,Kamillah,Gregorace,Avalanche 2500,Chevrolet,2006,6128455956,Female,3D4PH7FG3BT848497,false,steering
627,Man,Enrrico,Maxima,Nissan,1998,0295312807,Male,WUARL48H06K176465,true,bodywork
628,Trude,Schaffler,X5,BMW,2008,8551268481,Female,5FRYD4H89EB455302,true,steering
629,Hilliard,Readman,New Beetle,Volkswagen,2006,1809663091,Male,NM0AE8F72F1843674,true,motor
630,Bonnie,Doumerc,Avalon,Toyota,1996,2501262573,Female,1G6AB5SX8D0711024,true,bodywork
631,Pennie,Fevier,F-Series,Ford,2005,3482320217,Male,WAUCD54B74N571226,true,bodywork
632,Alyosha,Woodsford,SRX,Cadillac,2011,6630264347,Male,5J8TB1H50CA389915,false,bodywork
633,Adaline,Crossley,164,Alfa Romeo,1992,0771668287,Female,1FTNX2A58AE953337,true,steering
634,Rabbi,Leglise,Suburban 1500,GMC,1993,2730587543,Male,WBAPM5C55BF048159,false,bodywork
635,Humbert,Dottridge,Tempo,Ford,1991,7832494735,Male,2C3CCABG6CH690183,true,bodywork
636,Nessy,Falloon,Lucerne,Buick,2011,9315496973,Female,SCBBP9ZA6BC718578,false,steering
637,Darrin,Kefford,Vitara,Suzuki,2000,0532611551,Male,5BZBF0AA6FN217658,false,motor
638,Berkly,Hambly,I,Infiniti,2004,6734463044,Male,KMHGH4JF6BU143852,true,bodywork
639,Sam,Remer,3500,Ram,2012,6635729798,Male,JH4DC54832C803620,false,steering
640,Leonardo,Pindar,458 Italia,Ferrari,2012,4912338753,Male,2G4GV5GV9D9776360,true,motor
641,Janaye,Worswick,C8,Spyker,2006,4450806034,Female,1G6KE57Y05U662411,true,steering
642,Nevile,Tangye,Explorer Sport,Ford,2001,1634620429,Male,3D7TT2CT9BG876138,true,steering
643,Quentin,Ronchetti,Mustang,Ford,1979,7829344124,Female,WA1VGBFP6EA237475,false,bodywork
644,Turner,Hatrick,Sonoma,GMC,2000,4054051006,Male,ML32A3HJ5EH647719,true,bodywork
645,Carmella,Spinley,370Z,Nissan,2012,2855625858,Female,WA1VMBFE6CD776309,true,motor
646,Luisa,Simak,Venture,Chevrolet,1999,3014141887,Female,JTJBC1BAXE2221366,false,bodywork
647,Lynette,Verchambre,Vantage,Aston Martin,2006,2596109042,Female,3D7TT2CT1AG240604,false,motor
648,Elliott,Sautter,5000S,Audi,1985,0320709582,Male,2C3CA9CT1AH838494,true,bodywork
649,Will,Yaknov,M,Infiniti,2006,7136802857,Male,1G6AB1R36F0119958,true,bodywork
650,Bree,Swalwel,Titan,Nissan,2009,4724064099,Female,1G6DE5E5XC0292316,false,motor
651,Camella,Bembridge,525,BMW,2004,4524120246,Female,WBANU5C55AB198284,false,steering
652,Justin,Haryngton,Ram Van 2500,Dodge,2002,0920104614,Male,SCBCP73W18C397698,false,bodywork
653,Lory,Lanegran,Galant,Mitsubishi,2011,0585906807,Female,1GYS3DEF2BR658674,false,bodywork
654,Alison,Ferminger,Yukon XL 1500,GMC,2011,9659099649,Female,3C63D3ML0CG794867,false,motor
655,Jaimie,Fleury,S6,Audi,2002,3354343443,Female,2G4WF551211254589,true,steering
656,Gayelord,Cahen,Mazda5,Mazda,2009,6802314061,Male,3D73Y3HL1BG621872,false,motor
657,Ruthi,Iglesias,Town Car,Lincoln,1988,2187087158,Female,WBAAN374X1N032648,true,motor
658,Shanna,Coenraets,Expedition,Ford,1999,8996036870,Female,3VW4A7AT9CM172915,true,motor
659,Winnifred,Corthes,JUKE,Nissan,2011,3664194969,Female,SCFFDAAE9CG315181,false,bodywork
660,Andrey,Norgate,Tracker,Chevrolet,2003,1825963940,Male,JH4CL95895C213184,true,motor
661,Mallory,MacKay,Space,Isuzu,1992,5100788437,Female,SCFFBCBD2AG973879,false,motor
662,Minor,Dat,Rockette,Fairthorpe,1960,8386364904,Male,WAUJFAFH8CN733150,false,bodywork
663,Denny,Cremen,Regency,Oldsmobile,1997,5364563359,Male,1FADP5CU2EL604685,true,bodywork
664,Winn,Giblett,Swift,Suzuki,2005,4197310935,Male,WAUFL44D12N453326,true,motor
665,Arlena,Sawrey,Ram 3500,Dodge,2005,6068361713,Female,WBAWV1C52AP537435,false,motor
666,Loren,Abley,FX,Infiniti,2009,9175880334,Female,WAUJFAFH6DN037520,true,steering
667,Dinnie,Carwardine,Viper RT/10,Dodge,1994,1424770610,Female,1GYFK532X9R054813,false,motor
668,Elaine,Hise,S-Class,Mercedes-Benz,2010,6826507293,Female,JN8AE2KP3B9759644,false,bodywork
669,Lorens,MacAleese,Titan,Nissan,2006,4944356536,Male,SCFEBBAC0AG571549,true,motor
670,Vernor,Crayton,C8 Laviolette,Spyker,2004,5461062520,Male,WAUVT58E35A999528,false,bodywork
671,Jewell,Brazur,Silverado 1500,Chevrolet,2002,2042750123,Female,WVWAA7AJ4CW924847,true,bodywork
672,Tisha,Doumenc,Camry,Toyota,1998,3711120814,Female,1G6KS54YX3U815015,true,steering
673,Marcia,Lawtey,L-Series,Saturn,2003,2559414511,Female,JN1CV6FE7EM244008,true,bodywork
674,Patten,Simao,Yukon,GMC,2005,6643869455,Male,SALVE2BG4FH987797,true,steering
675,Aldon,Perrottet,Suburban 2500,Chevrolet,2010,4956784694,Male,WA1AY94L27D628273,false,steering
676,Emera,Skeldon,RAV4,Toyota,1996,8788081443,Female,3VWKX7AJ8CM980676,true,motor
677,Marybelle,Crighton,V70,Volvo,2005,1110842287,Female,4USBT33544L895760,false,bodywork
678,Kerrill,Fruchter,Continental GTC,Bentley,2009,2978362871,Female,5N1AN0NWXDN199372,false,motor
679,Hally,Beincken,Storm,Geo,1993,4890910816,Female,1G6KD57YX5U248877,false,bodywork
680,Patric,Jecks,Silverado 3500,Chevrolet,2002,0868617946,Male,1FAHP2DWXCG355929,false,steering
681,Thatcher,Readings,57,Maybach,2011,1846424313,Male,WBAPH7G57AN704084,true,steering
682,Tades,Bedder,Corvette,Chevrolet,1998,9674159045,Male,JTHDU1EF0A5031017,false,bodywork
683,Kermy,Schultze,M5,BMW,2001,5215611734,Male,1G6AR5SX2F0408383,true,steering
684,Rubin,Boggis,XC70,Volvo,2011,4498632885,Male,1G6DX67D380564040,true,motor
685,Hamish,McNamee,Stratus,Dodge,2003,1448268672,Male,1N6AF0KXXFN774472,true,motor
686,Hildagard,Crank,300,Chrysler,1999,9195010661,Female,SALFR2BG1EH861565,false,motor
687,Emmet,Dunseath,3500,Ram,2011,5779254850,Male,3GYEK62897G674556,true,bodywork
688,Cherrita,Sigward,Tredia,Mitsubishi,1987,3932723783,Female,WAUGL98E86A687447,true,motor
689,Mariquilla,Botha,GT500,Ford,2008,9321750355,Female,3VW467AT0DM566807,true,bodywork
690,Pietra,Dansey,Avanti,Studebaker,1962,2301436918,Female,JH4KB16608C792650,false,steering
691,Helli,Brocklesby,Cavalier,Chevrolet,1998,3685815628,Female,1G4GG5G34DF969693,false,motor
692,Chico,Linner,Mustang,Ford,2011,4800918251,Male,JTDJTUD31DD699466,false,motor
693,Rubina,Olivie,Excursion,Ford,2002,9278310719,Female,1GT01XEG6FZ829851,false,motor
694,Frances,Volks,Explorer,Ford,2010,1467038458,Female,19UUB2F59FA221062,true,steering
695,Issie,Breyt,Town & Country,Chrysler,1995,2449348514,Female,WAUGGBFC0CN592026,true,bodywork
696,Fanchon,Jacquemot,Focus,Ford,2010,9572682016,Female,5J8TB4H56EL792662,true,bodywork
697,Thorpe,Paterno,Skylark,Buick,1988,0511741065,Male,5FRYD3H68EB813014,true,steering
698,Penny,Kirmond,V70,Volvo,1999,1021355143,Male,3VW1K7AJ5DM883401,true,motor
699,Delmor,Pask,Celica,Toyota,1993,2036325130,Male,WBANN73587B133138,true,motor
700,Emery,Mantram,4Runner,Toyota,2000,6307714158,Male,1G4HJ5EM1AU759464,true,motor
701,Marcelline,Bonifas,DeVille,Cadillac,2004,8428633673,Female,1G6DM577180409774,true,bodywork
702,Calley,Luto,Viper,Dodge,1993,9150119281,Female,5N1AA0NCXBN081157,true,bodywork
703,Ingra,Halpin,Sigma,Mitsubishi,1990,5686325308,Male,WAURVAFA2AN286336,false,steering
704,Koral,Tireman,RVR,Mitsubishi,1993,7600274671,Female,WVGAV7AX2BW296953,false,bodywork
705,Sergio,Coppenhall,Navigator L,Lincoln,2007,3064688588,Male,WP1AE2A24FL361090,false,bodywork
706,Arlyne,Kester,Sonic,Chevrolet,2012,2905296135,Female,5N1AN0NWXEN900431,false,bodywork
707,Heindrick,Mariault,Esprit,Lotus,1999,7734458939,Male,5GAEV13D09J231064,false,steering
708,Trevor,Maciak,190E,Mercedes-Benz,1993,1875410503,Male,5J6TF1H32FL686530,true,bodywork
709,Alano,Pilipyak,Courier,Ford,1987,3608609563,Male,1G6YV36A175941981,true,bodywork
710,Kristyn,Feaveer,Achieva,Oldsmobile,1997,8015038766,Female,SCFAB02A56G538831,false,steering
711,Sayres,Rolfi,G,Infiniti,2008,9045803097,Male,KMHTC6AD3CU879477,false,bodywork
712,Hansiain,De Bruin,SL-Class,Mercedes-Benz,1997,9278842494,Male,5J8TB18257A331617,false,motor
713,Orelia,Moxson,RAV4,Toyota,2008,6829083966,Female,5NPDH4AE7DH260724,false,bodywork
714,Desiree,Slowley,Bronco,Ford,1995,1387680854,Female,3GYFNDEY9AS153689,true,motor
715,Amble,Ferras,323,Mazda,1993,5278926996,Male,1GD12ZCG5BF059746,true,bodywork
716,Tania,Beetlestone,TL,Acura,1996,7734246710,Female,WAUBGAFB0AN572688,true,motor
717,Goldia,Magnar,Mighty Max Macro,Mitsubishi,1992,3939462330,Female,WAU4GBFB4AN230417,false,bodywork
718,Klaus,Ertel,i-350,Isuzu,2006,3439735931,Male,3C6LD5AT5CG262868,false,steering
719,Tersina,Caldera,MR2,Toyota,2000,1730447414,Female,1GKS2FFJ2BR810545,false,bodywork
720,Regan,Scaddon,Millenia,Mazda,2001,5448791441,Male,3N1AB7AP2FL589960,true,bodywork
721,Derrick,Jackman,Spirit,Dodge,1992,3729035355,Male,2T1BURHE5EC342588,true,bodywork
722,Arline,Rojel,Stealth,Dodge,1993,3166095020,Female,1VWAP7A32EC622846,false,motor
723,Philly,Itzkovsky,Econoline E250,Ford,1998,2539383823,Female,WA1C8AFP2DA568907,false,bodywork
724,Winfred,Whelpdale,GTO,Mitsubishi,1994,9426521100,Male,3VWML7AJ8EM748960,true,bodywork
725,Marcus,Copper,GTI,Volkswagen,1991,3554503169,Male,SAJWA1CB0CL258212,false,motor
726,Donni,Bartlomiejczyk,Eldorado,Cadillac,2001,3654510469,Female,2G61U5S37D9862823,false,motor
727,Hastie,Chaplyn,Monte Carlo,Chevrolet,1995,6002285741,Male,JN1CV6EK1CM304384,true,bodywork
728,Shea,Dict,Dakota Club,Dodge,1993,4147292860,Male,KMHGN4JE4FU923659,false,bodywork
729,Vassily,Giacobelli,Grand Prix,Pontiac,1962,4549878096,Male,1GKUKGEJ1AR117027,true,motor
730,Hildagarde,Attewill,Explorer Sport Trac,Ford,2002,9485753098,Female,WAUJC58E85A804604,true,steering
731,Lara,Bussen,900,Saab,1996,9780252630,Female,1D7RW2BK4BS895490,true,motor
732,Murdock,McChesney,Bonneville,Pontiac,1989,9167077552,Male,3N1AB6AP0BL864259,false,steering
733,Frederigo,Maddinon,Celica,Toyota,1978,4272203231,Male,5NPDH4AE1DH363704,false,bodywork
734,Meggy,Basire,Savana 3500,GMC,2008,9827869957,Female,1C4NJCBA8ED063129,true,bodywork
735,Gabby,Kyncl,Civic,Honda,2010,5719759344,Male,1C3CCBBB4EN687075,false,bodywork
736,Arch,Usher,Esprit,Lotus,1995,7843403515,Male,WAUDF78E78A409494,false,motor
737,Trumaine,Harbison,Tempo,Ford,1987,3936488088,Male,WP1AA2AP4AL243525,false,motor
738,Bonita,Egan,GTI,Volkswagen,1998,1224640438,Female,WAUMF68P66A401914,false,motor
739,Auberon,Dami,Sunfire,Pontiac,1999,3128830479,Male,WBA3V9C5XFP362392,true,steering
740,Wini,Addyman,Legacy,Subaru,1995,3366247886,Female,JA32X2HU1CU766712,true,bodywork
741,Alicea,Hewlings,Altima,Nissan,2012,2652474863,Female,JH4DC53862C193276,true,motor
742,Sofia,Farres,Sonata,Hyundai,1994,9450133204,Female,WVGAV7AX6FW599515,false,bodywork
743,Pippa,Castelli,Rio,Kia,2005,0080787886,Female,JN1CV6EK4CM555321,false,bodywork
744,Tristam,Zannini,7 Series,BMW,2010,6335787113,Male,5GAEV13758J865558,false,motor
745,Reeba,Ratley,Grand Prix,Pontiac,1983,8457075292,Female,WA1AY94L48D304212,false,motor
746,Derrek,Scorey,Azure,Bentley,2009,7013489263,Male,19UUA66257A441400,true,bodywork
747,Helen-elizabeth,Emerson,Grand Prix,Pontiac,2006,9300889664,Female,JM1NC2PF5F0158264,true,steering
748,Shandy,Bounds,E-Class,Mercedes-Benz,1993,7580691728,Female,JM1DE1KY8D0200111,false,bodywork
